osm_id,code,fclass,name
9420353379,2121,dentist,Savvy Dent
9420698338,2906,waste_basket,
9420701351,2501,supermarket,Hinterhof Olten
9420743649,2529,beauty_shop,L'empreinte
9420817455,2701,tourist_info,Schwendi / REHA Zentrum
9420817456,2701,tourist_info,
9420817461,2701,tourist_info,
9420817462,2701,tourist_info,
9420817463,2701,tourist_info,
9420817464,2701,tourist_info,
9420817466,2701,tourist_info,
9420817467,2701,tourist_info,Sigriswil / Gewölb
9420862919,2030,recycling,
9421104040,2593,vending_any,
9421119542,2513,florist,Bluemästube
9421152451,2004,post_box,
9421186697,2701,tourist_info,
9421186741,2004,post_box,
9421186745,2593,vending_any,
9421186779,2902,bench,
9421204364,2902,bench,
9421204372,2902,bench,
9421229440,2301,restaurant,La Cabane de Montvoie
9421237377,2512,clothes,Tuorina
9421263398,2902,bench,
9421263399,2902,bench,
9421263400,2902,bench,
9421264805,2004,post_box,
9421273247,2902,bench,
9421282117,2004,post_box,
9421298869,2501,supermarket,Denner
9421325715,2701,tourist_info,
9421338066,2904,fountain,
9421365026,2903,drinking_water,
9421365028,2734,wayside_cross,
9421366623,2701,tourist_info,
9421366625,2701,tourist_info,
9421366628,2701,tourist_info,
9421366633,2742,viewpoint,
9421440564,2902,bench,
9421507471,2902,bench,
9421507488,2541,car_dealership,Garage K. Egli
9421609597,2701,tourist_info,
9421679427,2205,playground,
9421679428,2252,pitch,
9421679429,2205,playground,
9421679430,2205,playground,
9421679456,2205,playground,
9421919831,2962,water_well,
9421935300,2734,wayside_cross,
9421936449,2962,water_well,
9421936450,2962,water_well,
9421936451,2962,water_well,
9421936495,2734,wayside_cross,
9421936502,2725,artwork,
9422000295,2734,wayside_cross,
9422020502,2701,tourist_info,
9422041206,2541,car_dealership,Naef GmbH
9422075440,2734,wayside_cross,
9422076797,2734,wayside_cross,
9422076798,2904,fountain,
9422168702,2564,car_wash,
9422236207,2904,fountain,
9422318970,2902,bench,
9422329178,2902,bench,
9422386274,2522,sports_shop,Grossen Sport
9422427268,2251,sports_centre,Kunsteisbahn Kandersteg
9422590641,2902,bench,
9422590642,2742,viewpoint,
9422688732,2902,bench,
9422688733,2902,bench,
9422736297,2901,toilet,
9422743719,2701,tourist_info,Nistplätze für unsere Wildbienen
9422760715,2902,bench,
9422770109,2902,bench,
9422806842,2742,viewpoint,
9422934108,2701,tourist_info,Passwang Tunnel
9422972504,2593,vending_any,
9423110726,2725,artwork,
9423151924,2514,chemist,APODRO Drogerie
9423157080,2902,bench,
9423162695,2742,viewpoint,
9423168881,2516,butcher,Metzgerei Eichenberger
9423313211,2593,vending_any,
9423313213,2902,bench,
9423313214,2902,bench,
9423313215,2902,bench,
9423391726,2593,vending_any,
9423391727,2902,bench,
9423391728,2906,waste_basket,
9423391729,2593,vending_any,
9423391734,2902,bench,
9423391737,2701,tourist_info,Suldhalte
9423491015,2906,waste_basket,
9423491016,2902,bench,
9423491099,2906,waste_basket,
9423507896,2561,hairdresser,Chic Hair
9423509934,2701,tourist_info,Chnügrat
9423610644,2030,recycling,
9423610645,2033,recycling_clothes,
9423636469,2906,waste_basket,
9423636470,2902,bench,
9423636471,2033,recycling_clothes,
9423636472,2902,bench,
9423636473,2033,recycling_clothes,
9423642729,2902,bench,
9423642730,2902,bench,
9423642780,2901,toilet,
9423642880,2701,tourist_info,Fallen/Gadestatt
9423642881,2701,tourist_info,Fallenbach Brücke
9423661527,2906,waste_basket,
9423661528,2902,bench,
9423667188,2701,tourist_info,
9424016261,2901,toilet,
9424016263,2592,vending_parking,
9424016265,2902,bench,
9424019831,2501,supermarket,Migros
9424065118,2592,vending_parking,
9424065119,2592,vending_parking,
9424961313,2522,sports_shop,Side Cut
9425028965,2902,bench,
9425028966,2902,bench,
9425028967,2906,waste_basket,
9425163690,2602,atm,
9425163691,2907,camera_surveillance,
9425163692,2907,camera_surveillance,
9425186574,2542,bicycle_shop,Atelier Ride Far
9425317043,2512,clothes,Kinderladen Nanu
9425420337,2005,post_office,
9425420338,2004,post_box,
9425550221,2906,waste_basket,
9425602407,2952,water_tower,
9425612417,2723,monument,Römischer Pfad/Ausblick
9425696027,2252,pitch,
9425696028,2252,pitch,
9425808014,2903,drinking_water,
9426305596,2701,tourist_info,
9426305597,2593,vending_any,
9426305598,2906,waste_basket,
9426305599,2701,tourist_info,
9426318861,2701,tourist_info,
9426330608,2701,tourist_info,
9426330609,2902,bench,
9426518591,2701,tourist_info,
9426518592,2701,tourist_info,Jorde
9426593985,2733,archaeological,Wallburg Wörndel
9426611866,2902,bench,
9426634793,2733,archaeological,Wallburg Ebnet
9427592481,2701,tourist_info,
9427632429,2004,post_box,
9427634176,2005,post_office,Poste de Meinier
9427720474,2722,museum,Oxyd Kunsträume
9427736960,2529,beauty_shop,Clinik
9427736962,2544,furniture_shop,LeaderSpa
9427736964,2121,dentist,Clinique Dentaire du Lac
9427752280,2030,recycling,
9427752281,2030,recycling,
9427787933,2547,garden_centre,Brändi Dorfgärtnerei
9427876765,2906,waste_basket,
9427880713,2722,museum,Ortsmuseum Schlieren
9427942453,2423,alpine_hut,Rifugio Gaspare Oberto e Paolo Maroli
9427992966,2593,vending_any,
9428023268,2561,hairdresser,Guido
9428238838,2014,arts_centre,Anciens Abbatoirs
9428447179,2512,clothes,Hallures
9428489218,2301,restaurant,Les Écuries de Tsalan
9428500663,2701,tourist_info,Les Moulins
9428500666,2904,fountain,
9428525517,2301,restaurant,Jojo's Thaï
9428574186,2031,recycling_glass,Verre
9428596691,2902,bench,
9428622691,2902,bench,
9428622692,2902,bench,
9428642609,2030,recycling,
9428649385,2902,bench,
9428787220,2901,toilet,
9429027297,2902,bench,
9429027298,2906,waste_basket,
9429027300,2906,waste_basket,
9429027301,2907,camera_surveillance,
9429027302,2907,camera_surveillance,
9429027304,2907,camera_surveillance,
9429027305,2907,camera_surveillance,
9429051943,2252,pitch,
9429051948,2205,playground,
9429051949,2205,playground,
9429063279,2502,bakery,La Forge à Pains
9429149110,2742,viewpoint,Hohliecht
9429170028,2304,pub,Black Horse
9429170029,2302,fast_food,Taste of Kebab
9429203908,2542,bicycle_shop,Freeberg
9429352018,2904,fountain,
9429461635,2561,hairdresser,A Vos Tifs
9429476268,2511,convenience,Brüt Vrac Bio
9429491839,2521,gift_shop,D-Kados
9429513417,2301,restaurant,Au Bec Gourmand
9429515824,2304,pub,Favela Bar
9429565329,2501,supermarket,Coop
9429565330,2501,supermarket,Denner
9429570664,2902,bench,
9429570665,2735,wayside_shrine,
9429597386,2902,bench,
9429609877,2735,wayside_shrine,
9429617269,2902,bench,
9429624029,2701,tourist_info,La SDEP remercie
9429624214,2701,tourist_info,
9429624992,2902,bench,
9429633616,2701,tourist_info,
9429647798,2903,drinking_water,
9429649254,2701,tourist_info,
9429660243,2701,tourist_info,
9430250101,2520,jeweller,Bonnet Gil & Fils SA
9430253053,2522,sports_shop,Central Sport Anzère
9430260231,2522,sports_shop,Neige Aventure Sport Shop Nendaz
9430430822,2305,bar,L'alchimiste
9430430823,2522,sports_shop,AZ Sports
9430450860,2514,chemist,Droguerie Puippe
9430510053,2561,hairdresser,Pia Styling
9430671943,2701,tourist_info,
9430671946,2701,tourist_info,
9430679278,2561,hairdresser,Coiffure 4
9430795565,2564,car_wash,Swiss Greenlight
9430958126,2120,doctors,ZoneVital
9430982949,2519,optician,Optic 2000
9431340888,2120,doctors,Dr. med. Martino Meoli
9431377116,2502,bakery,Ängelibeck
9431454423,2030,recycling,
9431454435,2030,recycling,
9431454456,2030,recycling,
9431509812,2004,post_box,
9431545740,2902,bench,
9431557818,2561,hairdresser,Rawin
9431563559,2902,bench,
9431563560,2902,bench,
9431563580,2902,bench,
9431563581,2902,bench,
9431563582,2902,bench,
9431563653,2903,drinking_water,
9431746853,2902,bench,
9431746854,2902,bench,
9431778193,2561,hairdresser,Coiffure Unig
9431973020,2701,tourist_info,
9431997671,2701,tourist_info,
9432014269,2906,waste_basket,
9432048687,2120,doctors,Dr. med. Martino Meoli
9432075744,2120,doctors,Dr. med. Martino Meoli
9432106688,2902,bench,
9432125595,2902,bench,
9432125596,2962,water_well,
9432133072,2120,doctors,Dr. med. Martino Meoli
9432174514,2902,bench,
9432238406,2904,fountain,
9432276918,2593,vending_any,
9432311172,2002,fire_station,Feuerwehr Roggwil
9432807269,2902,bench,
9432881756,2901,toilet,
9433069743,2515,bookshop,Press & Books
9433086355,2001,police,Notpassbüro
9433106525,2906,waste_basket,
9433188065,2567,travel_agent,Travelhouse
9433220863,2567,travel_agent,American Airlines Ticket Office
9433220864,2567,travel_agent,Air Serbia Ticket Office
9433220865,2567,travel_agent,Delta Air Lines Ticket Office
9433233636,2902,bench,
9433233637,2902,bench,
9433233638,2902,bench,
9433233639,2902,bench,
9433233640,2902,bench,
9433233641,2902,bench,
9433233642,2902,bench,
9433233643,2902,bench,
9433233644,2902,bench,
9433233645,2902,bench,
9433253256,2567,travel_agent,Putnik Travel
9433254466,2567,travel_agent,Aeroflot Ticket Office
9433258418,2567,travel_agent,Swissport Ticket Center
9433260490,2567,travel_agent,ticketpoint.ch
9433261226,2567,travel_agent,Ticket Corner
9433264823,2567,travel_agent,dnata Ticket Office
9433315201,2593,vending_any,wo man trifft
9433315204,2701,tourist_info,Helsana Trails
9433575455,2701,tourist_info,Orsières - Gare
9433575456,2701,tourist_info,
9433575457,2701,tourist_info,La Douay
9433575458,2701,tourist_info,
9433575459,2701,tourist_info,Chamoille
9433575461,2701,tourist_info,Chamoille d'en Haut
9433619965,2906,waste_basket,
9433619966,2004,post_box,
9433702583,2252,pitch,Metropol
9433885978,2567,travel_agent,Emirates Ticket Office
9433887065,2602,atm,
9433917252,2567,travel_agent,Qatar Airways Ticket Office
9433935056,2901,toilet,
9433937370,2701,tourist_info,Information
9433967202,2902,bench,PRM Pick-up-Point Check-in 2
9434013463,2903,drinking_water,
9434029586,2903,drinking_water,
9434033474,2902,bench,SWISS Waiting Area
9434042999,2903,drinking_water,
9434052577,2902,bench,SWISS Waiting Area
9434057350,2901,toilet,
9434057559,2902,bench,
9434057560,2902,bench,
9434057561,2902,bench,
9434057562,2902,bench,
9434057563,2902,bench,
9434061605,2602,atm,
9434064419,2901,toilet,
9434064432,2903,drinking_water,
9434064433,2902,bench,
9434064434,2902,bench,
9434107133,2901,toilet,
9434177093,2561,hairdresser,Coiffure Tophair
9434203994,2901,toilet,
9434204005,2303,cafe,
9434204005,2502,bakery,
9434420302,2734,wayside_cross,
9434692069,2701,tourist_info,
9434704097,2950,tower,
9434792668,2701,tourist_info,
9436554980,2906,waste_basket,
9436554981,2030,recycling,
9436554985,2701,tourist_info,Finnenbahn Trainings-Anleitung
9436554986,2906,waste_basket,
9436554987,2906,waste_basket,ground control
9436639212,2004,post_box,
9436887870,2902,bench,
9436887871,2902,bench,
9436887872,2902,bench,
9436887893,2004,post_box,
9436888688,2567,travel_agent,Luftreisebüro Swiss
9436901815,2901,toilet,
9436925625,2902,bench,
9436949981,2303,cafe,Edelweiss Café
9437045172,2901,toilet,
9437079417,2901,toilet,
9437085853,2902,bench,
9437171713,2004,post_box,
9437171714,2004,post_box,
9437213348,2593,vending_any,
9437213622,2902,bench,
9437213623,2906,waste_basket,
9437229793,2962,water_well,
9437253153,2701,tourist_info,
9437288924,2902,bench,
9437288925,2902,bench,
9437337505,2902,bench,
9437347210,2902,bench,
9437438051,2401,hotel,Riva Rooms & Studios
9437488148,2701,tourist_info,
9437807585,2901,toilet,
9437831484,2902,bench,
9438150728,2701,tourist_info,
9438432649,2422,camp_site,Campingplatz Zegro
9438433864,2422,camp_site,Camping Städerried
9438511731,2422,camp_site,Camping/ Erleb. Bauernhof Gerbe
9438513652,2422,camp_site,Camping Seelisberg
9438529664,2422,camp_site,Campingplatz Chnubel
9438530757,2422,camp_site,Campingplatz Seeland TCS
9438799987,2511,convenience,Coop Pronto
9438884266,2501,supermarket,Landi
9438887370,2501,supermarket,Coop
9438939012,2501,supermarket,Landi
9438944772,2501,supermarket,Landi
9438976607,2501,supermarket,Volg
9438976816,2083,kindergarten,KiTa Froschkönig
9438976915,2016,market_place,Christbaummarkt  Nationalquai
9438993818,2501,supermarket,Volg
9439014978,2501,supermarket,Denner
9439031550,2511,convenience,Coop Pronto
9439033547,2501,supermarket,Spar
9439043908,2701,tourist_info,Schulanlage Auen
9439043909,2902,bench,
9439043910,2902,bench,
9439043911,2902,bench,
9439043912,2907,camera_surveillance,
9439043913,2902,bench,
9439043914,2902,bench,
9439043915,2902,bench,
9439044297,2542,bicycle_shop,PS Cycling AG
9439044298,2501,supermarket,Denner
9439075211,2501,supermarket,Denner
9439081949,2902,bench,
9439213018,2906,waste_basket,
9439331958,2522,sports_shop,Shark Fitness Shop
9439376652,2542,bicycle_shop,Velo Köpfli
9439579717,2561,hairdresser,Coiffeur Mary
9439621347,2701,tourist_info,
9439687991,2541,car_dealership,Surber Automobile AG
9439711021,2902,bench,
9439711022,2902,bench,
9439711023,2902,bench,
9439711034,2902,bench,
9439711035,2902,bench,
9439711036,2902,bench,
9439711037,2902,bench,
9439711038,2902,bench,
9439711039,2902,bench,
9439732759,2725,artwork,Flamme
9439732760,2725,artwork,
9439732761,2725,artwork,Metamorphose
9439732762,2725,artwork,Garbe
9439732763,2725,artwork,Frauentorso
9439732764,2725,artwork,Toutes Directions
9439732765,2725,artwork,Spirale
9439732766,2725,artwork,Jakobsleiter
9439732767,2725,artwork,Habitat
9439732768,2725,artwork,Verwurzelung
9439764444,2568,laundry,Pourtex
9439764447,2512,clothes,Mode Suozzi
9439764449,2561,hairdresser,Mary
9439764451,2561,hairdresser,Crazy
9439764453,2561,hairdresser,Can
9439764456,2529,beauty_shop,Luana Rizzello
9439764457,2515,bookshop,Doppelpunkt
9439764458,2513,florist,Burgfloristen
9439772090,2252,pitch,
9439792030,2004,post_box,
9439795793,2593,vending_any,
9439901220,2541,car_dealership,Forellensee-Garage AG
9439901221,2564,car_wash,WashCenter Forellensee
9439904722,2902,bench,
9439904723,2902,bench,
9439904724,2902,bench,
9439904725,2902,bench,
9439968403,2593,vending_any,
9439968404,2902,bench,
9439968405,2593,vending_any,
9439968407,2902,bench,
9439968409,2902,bench,
9439968410,2902,bench,
9439980090,2904,fountain,
9439986668,2902,bench,
9440027121,2593,vending_any,
9440027125,2902,bench,
9440027126,2593,vending_any,
9440027127,2701,tourist_info,Weiler Haag
9440027128,2906,waste_basket,
9440027131,2902,bench,
9440027133,2593,vending_any,
9440027134,2031,recycling_glass,
9440027135,2033,recycling_clothes,
9440027149,2902,bench,
9440027150,2902,bench,
9440027151,2902,bench,
9440027153,2902,bench,
9440027154,2902,bench,
9440027155,2902,bench,
9440027156,2902,bench,
9440348389,2701,tourist_info,Gudo
9440348390,2701,tourist_info,
9440348391,2701,tourist_info,Mondò
9440348396,2701,tourist_info,Motto Martino
9440348397,2701,tourist_info,
9440348398,2701,tourist_info,Ponte Tibetano Carasc
9440348399,2701,tourist_info,
9440348401,2742,viewpoint,
9440348402,2701,tourist_info,
9440348411,2701,tourist_info,Corte di Sotto Curzútt
9440348412,2701,tourist_info,
9440348413,2701,tourist_info,
9440351442,2701,tourist_info,Monte Carasso Teleferica
9440351454,2701,tourist_info,
9440413354,2701,tourist_info,
9440486966,2543,doityourself,Eisenhof Flora
9440486968,2519,optician,Diem
9440486970,2561,hairdresser,Fee4You
9440488810,2033,recycling_clothes,
9440576017,2902,bench,
9440576117,2906,waste_basket,
9440576119,2907,camera_surveillance,
9440576120,2906,waste_basket,
9440576317,2902,bench,
9440576318,2902,bench,
9440576319,2907,camera_surveillance,
9440576417,2902,bench,
9440630162,2905,hunting_stand,
9440630163,2902,bench,
9440630164,2902,bench,
9440967917,2301,restaurant,Shiva
9441068486,2121,dentist,Zahnarztspraxis im Zentrum
9441389226,2501,supermarket,Denner
9441454212,2511,convenience,Dorfmärt
9441540496,2501,supermarket,Volg
9441619343,2501,supermarket,Denner
9441621558,2501,supermarket,Aldi
9441662741,2504,mall,Surseepark 1
9441912912,2902,bench,
9441912913,2902,bench,
9441912914,2902,bench,
9441922929,2564,car_wash,
9441922930,2564,car_wash,
9442216290,2902,bench,
9442245059,2082,school,École française
9442268904,2902,bench,
9442268905,2902,bench,
9442295755,2030,recycling,
9442295771,2030,recycling,
9442332506,2902,bench,
9442332507,2902,bench,
9442332509,2902,bench,
9442332510,2902,bench,
9442332511,2902,bench,
9442332512,2902,bench,
9442332514,2902,bench,
9442332515,2902,bench,
9442422596,2902,bench,
9442605899,2902,bench,
9442605900,2902,bench,
9442619800,2903,drinking_water,
9442619801,2902,bench,
9442619802,2741,picnic_site,
9442619803,2906,waste_basket,
9442619805,2701,tourist_info,
9442621134,2906,waste_basket,
9442803722,2741,picnic_site,
9442867642,2082,school,WISS Schulen für Wirtschaft Informatik Immobilien
9442868017,2902,bench,
9442868117,2902,bench,
9442868118,2906,waste_basket,
9442868217,2902,bench,
9442868317,2902,bench,
9442868318,2902,bench,
9442868319,2902,bench,
9442868320,2902,bench,
9442868418,2902,bench,
9442868517,2906,waste_basket,
9442868518,2902,bench,
9442875745,2701,tourist_info,
9442907681,2721,attraction,Biene
9442907682,2902,bench,
9442922071,2593,vending_any,
9442928770,2721,attraction,Meerschweinchen
9442938544,2701,tourist_info,
9442938545,2701,tourist_info,
9443008683,2903,drinking_water,Brunnen
9443020333,2561,hairdresser,Coiffure Martina
9443020340,2902,bench,
9443036200,2421,shelter,Simeler Schutzhütte
9443072096,2902,bench,
9443073069,2592,vending_parking,
9443073075,2592,vending_parking,
9443092797,2901,toilet,
9443102327,2902,bench,
9443102328,2902,bench,
9443102329,2906,waste_basket,
9443121574,2201,theatre,Kulturplatz Davos
9443121575,2544,furniture_shop,Casty Wohnen AG
9443121578,2561,hairdresser,BARBAROS BARBERS
9443121579,2512,clothes,Peak Performance
9443121581,2521,gift_shop,Swiss + Davos Souvenirs
9443210651,2602,atm,
9443215839,2902,bench,
9443215840,2902,bench,
9443509771,2001,police,Polizeiposten Schwerverkehrszentrum Erstfeld
9443517329,2001,police,Polizeiposten Beromünster
9443524518,2001,police,Polizeiposten Escholzmatt
9444269689,2302,fast_food,TUK - Thai Urban Kitchen
9444299448,2302,fast_food,India
9444310847,2302,fast_food,Little Orient
9444459724,2907,camera_surveillance,
9444480378,2004,post_box,
